date,portfolio_value,cash_balance,invested_capital,benchmark_value,drawdown,active_positions
2019-06-26,17172639.021030772,-1775.7989692254923,17174414.819999997,11847.5498046875,-22.7832158816025,20
2019-06-27,17270850.956030775,-1775.7989692254923,17272626.755,11841.5498046875,-22.34160584289745,20
2019-06-28,17297718.621030778,-1775.7989692254923,17299494.42,11788.849609375,-22.220795367260603,20
2019-07-01,17443252.533856846,-133.74114315246698,17443386.275,11865.599609375,-21.566402020097485,20
2019-07-02,17593916.133856844,-133.74114315246698,17594049.874999996,11910.2998046875,-20.88894303074512,20
2019-07-03,17652161.783856846,-133.74114315246698,17652295.525,11916.75,-20.62704142224,20
2019-07-04,17640933.408856846,-133.74114315246698,17641067.15,11946.75,-20.677529818770868,20
2019-07-05,17463972.183856845,-133.74114315246698,17464105.924999997,11811.150390625,-21.473236098476512,20
2019-07-08,17081991.633856848,-133.74114315246698,17082125.375,11558.599609375,-23.19081192538667,20
2019-07-09,17199812.833856847,-133.74114315246698,17199946.575,11555.900390625,-22.661028812038232,20
2019-07-10,16908961.958856843,-133.74114315246698,16909095.699999996,11498.900390625,-23.968839987595935,20
2019-07-11,16884066.783856846,-133.74114315246698,16884200.525,11582.900390625,-24.08078116048208,20
2019-07-12,16957682.708856847,-133.74114315246698,16957816.45,11552.5,-23.74976709901838,20
2019-07-15,16889985.43385685,-133.74114315246698,16890119.175,11588.349609375,-24.05416794635914,20
2019-07-16,17035216.783856846,-133.74114315246698,17035350.525,11662.599609375,-23.401135073168277,20
2019-07-17,17066505.033856846,-133.74114315246698,17066638.775,11687.5,-23.260447433794173,20
2019-07-18,16909879.73385685,-133.74114315246698,16910013.475,11596.900390625,-23.964713211626442,20
2019-07-19,16556595.133856848,-133.74114315246698,16556728.875,11419.25,-25.553257678038754,20
2019-07-22,16465054.833856849,-133.74114315246698,16465188.575000001,11346.2001953125,-25.964868705008847,20
2019-07-23,16425617.808856847,-133.74114315246698,16425751.549999999,11331.0498046875,-26.142197317225513,20
2019-07-24,16122957.908856848,-133.74114315246698,16123091.65,11271.2998046875,-27.503107782470526,20
2019-07-25,16077226.483856846,-133.74114315246698,16077360.224999998,11252.150390625,-27.708739168964314,20
2019-07-26,16173831.208856847,-133.74114315246698,16173964.95,11284.2998046875,-27.27435595121852,20
2019-07-29,16032144.158856848,-133.74114315246698,16032277.9,11189.2001953125,-27.911451876825755,20
2019-07-30,15779311.48385685,-133.74114315246698,15779445.225000001,11085.400390625,-29.048314187833558,20
2019-07-31,15776525.808856849,-133.74114315246698,15776659.55,11118.0,-29.060839977540986,20
2019-08-01,15620243.591207804,4460477.666207807,11159765.924999997,10980.0,-29.76356308532727,13
2019-08-02,15607683.116207805,4460477.666207807,11147205.449999997,10997.349609375,-29.820041270497978,13
2019-08-05,15459355.291207809,4460477.666207807,10998877.625000002,10862.599609375,-30.486997445827203,13
2019-08-06,15751832.566207808,4460477.666207807,11291354.9,10948.25,-29.171873161461015,13
2019-08-07,15781212.566207808,4460477.666207807,11320734.9,10855.5,-29.039765969629848,13
2019-08-08,15876105.491207806,4460477.666207807,11415627.825,11032.4501953125,-28.61307986185605,13
2019-08-09,15986152.066207806,4460477.666207807,11525674.399999999,11109.650390625,-28.118255355597142,13
2019-08-13,15622105.991207808,4460477.666207807,11161628.325000001,10925.849609375,-29.75518880234337,13
2019-08-14,15751996.641207807,4460477.666207807,11291518.975,11029.400390625,-29.1711353981016,13
2019-08-16,15877986.291207809,4460477.666207807,11417508.625000002,11047.7998046875,-28.604622843258486,13
2019-08-19,15972046.841207808,4460477.666207807,11511569.175,11053.900390625,-28.181679510290692,13
2019-08-20,15827649.866207808,4460477.666207807,11367172.200000001,11017.0,-28.830960615674062,13
2019-08-21,15712420.941207808,4460477.666207807,11251943.275,10918.7001953125,-29.349087562558786,13
2019-08-22,15586545.041207807,4460477.666207807,11126067.375,10741.349609375,-29.915088640442367,13
2019-08-23,15615062.24120781,4460477.666207807,11154584.575000003,10829.349609375,-29.786861029452304,13
2019-08-26,15787589.491207806,4460477.666207807,11327111.825,11057.849609375,-29.011092121628913,13
2019-08-27,15961984.741207806,4460477.666207807,11501507.075,11105.349609375,-28.226923750417455,13
2019-08-28,15874465.741207808,4460477.666207807,11413988.075000001,11046.099609375,-28.620452998949474,13
2019-08-29,15801050.641207809,4460477.666207807,11340572.975000001,10948.2998046875,-28.95056405065143,13
2019-08-30,15840279.941207806,4460477.666207807,11379802.274999999,11023.25,-28.774169474051646,13
2019-09-03,15782466.531856706,6907665.231856707,8874801.3,10797.900390625,-29.034127512157802,10
2019-09-04,15812813.531856706,6907665.231856707,8905148.3,10844.650390625,-28.897672204108105,10
2019-09-05,15865339.556856707,6907665.231856707,8957674.325,10847.900390625,-28.66148889366552,10
2019-09-06,15899646.081856705,6907665.231856707,8991980.849999998,10946.2001953125,-28.50722957851116,10
2019-09-09,16019800.206856707,6907665.231856707,9112134.975000001,11003.0498046875,-27.966956466166703,10
2019-09-11,16134176.931856707,6907665.231856707,9226511.7,11035.7001953125,-27.45266143721523,10
2019-09-12,16093550.331856705,6907665.231856707,9185885.099999998,10982.7998046875,-27.635338974303313,10
2019-09-13,16050598.23185671,6907665.231856707,9142933.000000004,11075.900390625,-27.828473123869358,10
2019-09-16,16133281.406856708,6907665.231856707,9225616.175,11003.5,-27.456688166043154,10
2019-09-17,16059521.631856708,6907665.231856707,9151856.400000002,10817.599609375,-27.788349049138727,10
2019-09-18,16091493.906856706,6907665.231856707,9183828.675,10840.650390625,-27.644585690843858,10
2019-09-19,15930281.106856706,6907665.231856707,9022615.875,10704.7998046875,-28.369479165834942,10
2019-09-20,16283814.581856705,6907665.231856707,9376149.349999998,11274.2001953125,-26.779815632800208,10
2019-09-23,16512096.806856705,6907665.231856707,9604431.575,11600.2001953125,-25.7533444384599,10
2019-09-24,16624732.75685671,6907665.231856707,9717067.525000002,11588.2001953125,-25.2468768055894,10
2019-09-25,16661623.631856706,6907665.231856707,9753958.399999999,11440.2001953125,-25.08099695873972,10
2019-09-26,16680831.956856705,6907665.231856707,9773166.724999998,11571.2001953125,-24.99462671110425,10
2019-09-27,16621703.156856706,6907665.231856707,9714037.925,11512.400390625,-25.260499404240598,10
2019-09-30,16475320.306856705,6907665.231856707,9567655.075,11474.4501953125,-25.918709998037116,10
2019-10-01,16502621.654267922,587.2292679232778,16502034.424999999,11359.900390625,-25.795949469115985,20
2019-10-03,16517672.579267923,587.2292679232778,16517085.35,11314.0,-25.728272973669718,20
2019-10-04,16383514.929267922,587.2292679232778,16382927.7,11174.75,-26.331512946582148,20
2019-10-07,16371440.954267925,587.2292679232778,16370853.725000001,11126.400390625,-26.385803584141353,20
2019-10-09,16630026.154267922,587.2292679232778,16629438.924999999,11313.2998046875,-25.223075040196562,20
2019-10-10,16437089.879267925,587.2292679232778,16436502.650000002,11234.5498046875,-26.09061314409764,20
2019-10-11,16432300.379267922,587.2292679232778,16431713.149999999,11305.0498046875,-26.112149134406547,20
2019-10-14,16516182.004267922,587.2292679232778,16515594.774999999,11341.150390625,-25.73497534526481,20
2019-10-15,16505344.604267921,587.2292679232778,16504757.374999998,11428.2998046875,-25.783705722417672,20
2019-10-16,16420764.454267923,587.2292679232778,16420177.225,11464.0,-26.16402042974095,20
2019-10-17,16638972.254267922,587.2292679232778,16638385.024999999,11586.349609375,-25.182848894899067,20
2019-10-18,16916552.879267924,587.2292679232778,16915965.65,11661.849609375,-23.934707408326982,20
2019-10-22,17077037.679267924,587.2292679232778,17076450.45,11588.349609375,-23.21308738587685,20
2019-10-23,17059712.429267924,587.2292679232778,17059125.2,11604.099609375,-23.290990385375586,20
2019-10-24,17027530.17926792,587.2292679232778,17026942.949999996,11582.599609375,-23.43569789641401,20
2019-10-25,16803729.979267925,587.2292679232778,16803142.75,11583.900390625,-24.442015662011375,20
2019-10-27,12026633.479916982,587.2292679232778,12026046.25064906,11583.900390625,-45.92223362102097,20
2019-10-29,17062864.029267926,587.2292679232778,17062276.8,11786.849609375,-23.276819213633747,20
2019-10-30,17103660.57926792,587.2292679232778,17103073.349999994,11844.099609375,-23.093377496244415,20
2019-10-31,17266113.554267924,587.2292679232778,17265526.325,11877.4501953125,-22.36290757344429,20
2019-11-01,17235082.442745753,-574.049728611717,17235656.492474366,11890.599609375,-22.50243898946177,20
2019-11-04,17329732.86812417,-574.049728611717,17330306.91785278,11941.2998046875,-22.076843281416604,20
2019-11-05,17262005.35426309,-574.049728611717,17262579.403991703,11917.2001953125,-22.38138009781867,20
2019-11-06,17167986.493881006,-574.049728611717,17168560.54360962,11966.0498046875,-22.80413597338854,20
2019-11-07,17230347.954678126,-574.049728611717,17230922.00440674,12012.0498046875,-22.523727618575872,20
2019-11-08,17147786.899258204,-574.049728611717,17148360.948986817,11908.150390625,-22.894963465619522,20
2019-11-11,17266990.439449858,-574.049728611717,17267564.48917847,11913.4501953125,-22.358964658572145,20
2019-11-13,17096041.278896876,-574.049728611717,17096615.32862549,11840.4501953125,-23.12763768602443,20
2019-11-14,17212820.293545313,-574.049728611717,17213394.343273927,11872.099609375,-22.602540759883695,20
2019-11-15,17276053.44462564,-574.049728611717,17276627.49435425,11895.4501953125,-22.318212849064878,20
2019-11-18,17333034.526949853,-574.049728611717,17333608.576678466,11884.5,-22.061997370053575,20
2019-11-19,17445332.907656644,-574.049728611717,17445906.957385257,11940.099609375,-21.55704761776085,20
2019-11-20,17350373.075869534,-574.049728611717,17350947.125598148,11999.099609375,-21.984034571952616,20
2019-11-21,17275658.234731838,-574.049728611717,17276232.28446045,11968.400390625,-22.319989910646008,20
2019-11-22,17072454.063039944,-574.049728611717,17073028.112768557,11914.400390625,-23.233697619651885,20
2019-11-25,17111778.281863187,-574.049728611717,17112352.3315918,12073.75,-23.05687624049284,20
2019-11-26,17069745.618581932,-574.049728611717,17070319.668310545,12037.7001953125,-23.245876142169873,20
2019-11-27,17153967.238296293,-574.049728611717,17154541.288024906,12100.7001953125,-22.867173566542377,20
2019-11-28,17232447.748513576,-574.049728611717,17233021.79824219,12151.150390625,-22.51428589403449,20
2019-11-29,17173097.837270897,-574.049728611717,17173671.88699951,12056.0498046875,-22.781152814037853,20
2019-12-02,16950229.188699245,-1656.552340793074,16951885.74104004,12048.2001953125,-23.78328185794547,20
2019-12-03,17004161.845352076,-1656.552340793074,17005818.39769287,11994.2001953125,-23.540773627230717,20
2019-12-04,17005031.302932646,-1656.552340793074,17006687.85527344,12043.2001953125,-23.536864110573617,20
2019-12-05,16913792.29742117,-1656.552340793074,16915448.849761963,12018.400390625,-23.947120366652207,20
2019-12-06,16831166.433529567,-1656.552340793074,16832822.98587036,11921.5,-24.318647625036917,20
2019-12-09,16709996.423953153,-1656.552340793074,16711652.976293946,11937.5,-24.86348866313407,20
2019-12-10,16581767.153854275,-1656.552340793074,16583423.706195068,11856.7998046875,-25.440071671415954,20
2019-12-11,16789824.37551565,-1656.552340793074,16791480.927856445,11910.150390625,-24.504542219616198,20
2019-12-12,16926339.66571951,-1656.552340793074,16927996.218060303,11971.7998046875,-23.890701115775247,20
2019-12-13,17066668.831179716,-1656.552340793074,17068325.38352051,12086.7001953125,-23.25971091901018,20
2019-12-16,16967122.011093047,-1656.552340793074,16968778.56343384,12053.9501953125,-23.707323269499337,20
2019-12-17,17027456.9825408,-1656.552340793074,17029113.534881596,12165.0,-23.436027025551887,20
2019-12-18,17046852.007272243,-1656.552340793074,17048508.559613038,12221.650390625,-23.348817282435252,20
2019-12-19,17089404.107760526,-1656.552340793074,17091060.66010132,12259.7001953125,-23.15748173097085,20
2019-12-20,17193595.125680447,-1656.552340793074,17195251.67802124,12271.7998046875,-22.68898674147356,20
2019-12-23,17255582.315597437,-1656.552340793074,17257238.86793823,12262.75,-22.410261295951493,20
2019-12-24,17283466.5604949,-1656.552340793074,17285123.112835694,12214.5498046875,-22.284879768050338,20
2019-12-26,17346380.788699243,-1656.552340793074,17348037.341040038,12126.5498046875,-22.001985894180343,20
2019-12-27,17432063.789089873,-1656.552340793074,17433720.341430668,12245.7998046875,-21.616712219256108,20
2019-12-30,17529208.541018583,-1656.552340793074,17530865.093359377,12255.849609375,-21.17990077002411,20
2019-12-31,17620438.022555448,-1656.552340793074,17622094.574896242,12168.4501953125,-20.76968733850445,20
2020-01-01,17697116.09998099,910.1543266944354,17696205.945654295,12182.5,-20.42490430638394,20
2020-01-02,17764242.845665805,910.1543266944354,17763332.69133911,12282.2001953125,-20.123068844532852,20
2020-01-03,17807124.341491,910.1543266944354,17806214.187164303,12226.650390625,-19.930252166691265,20
2020-01-06,17509490.913994662,910.1543266944354,17508580.759667967,11993.0498046875,-21.268561094588577,20
2020-01-07,17798359.57263724,910.1543266944354,17797449.418310545,12052.9501953125,-19.96966295635495,20
2020-01-08,17797820.059612337,910.1543266944354,17796909.90528564,12025.349609375,-19.972088877072323,20
2020-01-09,18063745.844377965,910.1543266944354,18062835.69005127,12215.900390625,-18.77635338827438,20
2020-01-10,17998086.15054862,910.1543266944354,17997175.996221922,12256.7998046875,-19.071592250367253,20
2020-01-13,18152434.517522495,910.1543266944354,18151524.3631958,12329.5498046875,-18.37756470357883,20
2020-01-14,18113140.49525687,910.1543266944354,18112230.340930175,12362.2998046875,-18.554250303894094,20
2020-01-15,18123329.579827186,910.1543266944354,18122419.42550049,12343.2998046875,-18.508435077552555,20
2020-01-16,18244587.686028358,910.1543266944354,18243677.53170166,12355.5,-17.96319791291672,20
2020-01-17,18354531.086077183,910.1543266944354,18353620.931750488,12352.349609375,-17.46883733290243,20
2020-01-20,18477465.53119437,910.1543266944354,18476555.376867674,12224.5498046875,-16.916062509085105,20
2020-01-21,18261968.905211706,910.1543266944354,18261058.75088501,12169.849609375,-17.88504324794348,20
2020-01-22,18255788.764373083,910.1543266944354,18254878.610046387,12106.900390625,-17.912832255816568,20
2020-01-23,18615906.91716849,910.1543266944354,18614996.762841795,12180.349609375,-16.293560714181964,20
2020-01-24,18755158.97495047,910.1543266944354,18754248.820623774,12248.25,-15.667413732892399,20
2020-01-27,18849664.28675467,910.1543266944354,18848754.132427976,12119.0,-15.242470528141517,20
2020-01-28,18951141.63196951,910.1543266944354,18950231.477642816,12055.7998046875,-14.786177569979053,20
2020-01-29,19124922.633062042,910.1543266944354,19124012.478735346,12129.5,-14.00477116943646,20
2020-01-30,18928197.97044608,910.1543266944354,18927287.816119384,12035.7998046875,-14.88934376106772,20
2020-01-31,19067745.00183646,910.1543266944354,19066834.847509764,11962.099609375,-14.261870430728807,20
2020-02-03,18862684.541555084,1931415.1878868747,16931269.35366821,11707.900390625,-15.18392494275661,18
2020-02-04,19004491.906771153,1931415.1878868747,17073076.718884278,11979.650390625,-14.546288019690913,18
2020-02-05,19103963.01202018,1931415.1878868747,17172547.824133303,12089.150390625,-14.099016121025487,18
2020-02-06,19253331.339089267,1931415.1878868747,17321916.15120239,12137.9501953125,-13.427381327369437,18
2020-02-07,19249259.326589268,1931415.1878868747,17317844.138702393,12098.349609375,-13.445691134601434,18
2020-02-10,19209822.98511588,1931415.1878868747,17278407.797229003,12031.5,-13.623016673340171,18
2020-02-11,19361811.219503086,1931415.1878868747,17430396.03161621,12107.900390625,-12.93960146448143,18
